Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;RingPosition_x;RingPosition_y;RingPosition_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;PalmPosition_x;PalmPosition_y;PalmPosition_z;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly;
10536;3.9961;-0.0179;1.1606;0.0845;26.0443;24.4531;12.3106;True;True;0.2658;0.9132;0.3621;336.4380;42.2475;8.0907;0.2038;0.8989;0.4245;-0.0715;0.3962;-0.0235;-138.6310;0.2132;0.8716;0.4344;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10540;4.0508;-0.0170;1.1610;0.0837;25.9533;24.1860;12.4409;True;True;0.2584;0.9357;0.3605;336.2048;40.5662;5.2670;0.1930;0.9255;0.4201;-0.1188;0.3677;-0.0217;-138.0657;0.2010;0.8982;0.4314;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10544;4.1075;-0.0176;1.1605;0.0829;26.3849;22.3986;12.3589;True;True;0.2447;0.9566;0.3558;338.6069;38.6113;359.5941;0.1745;0.9544;0.4107;-0.2931;0.3463;-0.0820;-136.9853;0.1790;0.9269;0.4231;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10548;4.1612;-0.0201;1.1585;0.0814;27.5559;18.9891;11.3315;True;True;0.2130;0.9822;0.3541;337.5545;40.1130;358.6609;0.1440;0.9813;0.4104;-0.6342;0.5465;-0.0339;-141.3083;0.1487;0.9541;0.4234;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10552;4.2169;-0.0238;1.1567;0.0790;28.9816;14.2805;9.0764;True;True;0.1691;1.0152;0.3379;339.9627;40.5521;359.0489;0.1007;1.0138;0.3949;-0.9148;0.4987;-0.4799;-149.4161;0.1049;0.9861;0.4068;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10556;4.2730;-0.0288;1.1557;0.0772;29.6380;8.6136;5.1526;True;True;0.1230;1.0177;0.3331;344.8387;42.2909;353.9534;0.0550;1.0240;0.3903;-0.7060;-0.2864;0.3637;-158.0708;0.0559;0.9959;0.4020;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10560;4.3286;-0.0344;1.1564;0.0767;29.2186;3.4262;1.4967;True;True;0.0814;0.9956;0.3652;354.3878;36.0860;344.9378;0.0093;1.0162;0.4132;-0.8096;-0.4909;0.7999;-155.6387;0.0024;0.9884;0.4237;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10564;4.3846;-0.0404;1.1576;0.0773;28.6162;359.1339;358.3253;True;True;0.0287;0.9781;0.3858;358.9291;27.7946;337.7484;-0.0460;1.0096;0.4227;-0.9802;-0.3062;0.2170;-148.7821;-0.0585;0.9832;0.4316;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10568;4.4389;-0.0455;1.1587;0.0796;27.9685;356.2422;356.0558;True;True;-0.0210;0.9549;0.3853;2.4738;29.2821;336.7685;-0.0933;0.9879;0.4257;-0.9108;-0.4169;0.1397;-149.1236;-0.1067;0.9617;0.4337;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10572;4.4957;-0.0498;1.1580;0.0833;27.4597;354.6464;353.9469;True;True;-0.0542;0.9318;0.3967;4.7863;27.6499;342.6575;-0.1299;0.9562;0.4368;-0.3504;-0.3619;0.1040;-150.0159;-0.1416;0.9285;0.4422;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10576;4.5522;-0.0531;1.1562;0.0888;27.3855;354.1960;351.9572;True;True;-0.0730;0.9000;0.4246;4.5660;26.8199;347.1424;-0.1510;0.9176;0.4638;-0.4110;-0.6621;0.9657;-147.6362;-0.1608;0.8890;0.4680;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10580;4.6063;-0.0557;1.1534;0.0936;28.2336;354.6594;350.7286;True;True;-0.0878;0.8743;0.4706;8.7088;30.2318;359.6771;-0.1657;0.8727;0.5139;-0.1877;-0.3794;0.7467;-147.6076;-0.1708;0.8426;0.5134;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10584;4.6614;-0.0576;1.1512;0.0973;28.9815;355.6650;350.2749;True;True;-0.0864;0.8554;0.4895;14.0337;40.8628;16.0833;-0.1559;0.8296;0.5390;0.0435;-0.2099;0.0163;-153.2576;-0.1562;0.8000;0.5317;True;False;False;1.0000;0.9926;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10588;4.7172;-0.0591;1.1499;0.0998;29.4169;356.7123;350.3377;True;True;-0.0797;0.8699;0.4664;16.0609;53.5506;29.7870;-0.1364;0.8259;0.5191;0.0753;0.3271;-0.4502;-159.5316;-0.1346;0.7983;0.5061;True;False;False;0.8424;0.7658;0.6180;0.4511;0.0000;0.0000;0.0000;0.0000;f9e8b6d5-42ca-4495-8767-3127fee6a7d8;False;
10592;4.7742;-0.0604;1.1484;0.1007;29.8028;357.0626;350.4431;True;True;-0.0799;0.8876;0.4565;12.4530;63.5366;38.5896;-0.1227;0.8319;0.5113;0.0104;0.2660;-0.0685;160.4915;-0.1194;0.8060;0.4955;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;True;
10596;4.8279;-0.0614;1.1475;0.1004;30.2795;357.1328;350.8523;True;True;-0.0768;0.8917;0.4550;8.5407;67.3320;37.1811;-0.1126;0.8368;0.5154;0.0786;-0.0288;-0.0113;161.9875;-0.1090;0.8104;0.5006;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10600;4.8841;-0.0616;1.1469;0.0991;30.5513;357.2130;351.5054;True;True;-0.0749;0.8916;0.4547;5.1481;66.7967;35.4779;-0.1088;0.8383;0.5176;0.0190;0.0216;-0.0046;164.0729;-0.1040;0.8113;0.5042;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10604;4.9389;-0.0607;1.1471;0.0973;30.6277;357.2757;351.7151;True;True;-0.0779;0.8921;0.4548;3.3470;63.8008;36.8931;-0.1130;0.8369;0.5153;-0.0651;0.0167;-0.0002;163.4628;-0.1064;0.8103;0.5020;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10608;4.9957;-0.0594;1.1479;0.0952;30.4837;357.4204;351.4376;True;True;-0.0823;0.8967;0.4542;2.3597;61.4931;38.1183;-0.1185;0.8399;0.5126;-0.0698;0.1052;-0.0284;161.8846;-0.1107;0.8136;0.4993;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10612;5.0513;-0.0581;1.1494;0.0935;30.1685;357.6158;351.3206;True;True;-0.0849;0.9057;0.4555;359.7913;58.1736;38.2438;-0.1222;0.8487;0.5130;-0.0440;0.1985;0.0547;160.8908;-0.1125;0.8225;0.5007;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10616;5.1067;-0.0562;1.1511;0.0928;29.8363;359.1959;351.3363;True;True;-0.0865;0.9164;0.4570;0.1662;54.6269;37.0193;-0.1283;0.8609;0.5128;0.0128;0.2362;-0.0387;159.9824;-0.1184;0.8343;0.5014;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10620;5.1616;-0.0527;1.1514;0.0921;30.0326;3.5806;354.2373;True;True;-0.0771;0.9448;0.4439;4.9296;51.6724;33.1514;-0.1272;0.8945;0.4977;0.2953;0.7004;-0.3518;157.7795;-0.1197;0.8669;0.4869;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10624;5.2172;-0.0479;1.1514;0.0915;30.4524;9.4388;357.8862;True;True;-0.0429;0.9870;0.4260;10.5027;44.2133;21.4232;-0.1072;0.9531;0.4776;0.9284;0.7725;-0.4523;156.9383;-0.1047;0.9237;0.4698;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10628;5.2729;-0.0408;1.1525;0.0912;29.3612;15.4811;3.2855;True;True;0.0229;1.0124;0.3953;7.9054;34.8995;2.0239;-0.0514;1.0071;0.4443;1.2704;0.2742;-0.4154;-156.6745;-0.0553;0.9769;0.4439;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10632;5.3289;-0.0335;1.1537;0.0889;28.4947;20.9563;7.9795;True;True;0.0900;1.0109;0.3847;7.4552;37.8955;352.2119;0.0199;1.0207;0.4388;1.2768;-0.0944;-0.1432;-154.5617;0.0121;0.9914;0.4420;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10636;5.3846;-0.0268;1.1561;0.0864;27.3047;24.8626;10.6556;True;True;0.1528;1.0046;0.3852;6.4069;46.2505;358.4398;0.0901;1.0049;0.4485;1.0965;-0.1183;0.1270;-153.3493;0.0854;0.9748;0.4508;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10640;5.4394;-0.0212;1.1594;0.0844;25.7539;27.3947;12.3005;True;True;0.2028;0.9801;0.4077;354.4203;57.5760;10.8477;0.1564;0.9609;0.4812;0.8723;-0.4657;0.2944;-153.8371;0.1611;0.9308;0.4822;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10644;5.4966;-0.0164;1.1626;0.0826;24.2742;28.6418;13.2878;True;True;0.2291;0.9615;0.3882;338.4771;69.5193;28.4098;0.2160;0.9196;0.4657;0.3066;-0.2877;-0.4539;-162.8115;0.2309;0.8936;0.4597;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10648;5.5524;-0.0116;1.1650;0.0809;23.4035;29.0421;13.4210;True;True;0.2404;0.9377;0.3759;332.8384;70.6466;35.1058;0.2383;0.8897;0.4509;0.1033;-0.3234;-0.1302;-165.3985;0.2559;0.8663;0.4422;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10652;5.6070;-0.0082;1.1669;0.0798;22.8736;29.1089;12.5164;True;True;0.2700;0.9049;0.3707;327.5336;59.3616;32.0714;0.2537;0.8624;0.4474;0.6480;-0.7040;-0.0601;-161.3656;0.2742;0.8399;0.4448;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10656;5.6617;-0.0061;1.1685;0.0809;22.1930;28.8498;11.5392;True;True;0.2892;0.8782;0.3751;326.0148;47.6581;30.2232;0.2565;0.8384;0.4479;0.2789;-0.3279;0.0465;-152.5885;0.2770;0.8160;0.4507;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10660;5.7178;-0.0045;1.1687;0.0816;22.1111;28.9502;10.8790;True;True;0.2831;0.8690;0.3749;323.9689;42.3570;31.7102;0.2465;0.8286;0.4453;-0.2706;-0.1716;-0.0524;-150.8699;0.2676;0.8071;0.4500;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10664;5.7736;-0.0034;1.1686;0.0824;22.1362;29.3856;10.7270;True;True;0.2746;0.8657;0.3721;322.7786;40.3983;34.8422;0.2398;0.8227;0.4420;-0.0495;-0.0505;0.0087;-152.0015;0.2619;0.8021;0.4464;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10668;5.8290;-0.0034;1.1682;0.0841;21.9924;29.8055;10.4646;True;True;0.2792;0.8611;0.3706;321.6925;38.8725;37.1071;0.2459;0.8165;0.4402;0.1829;-0.0689;-0.0522;-151.8394;0.2686;0.7966;0.4445;True;False;False;0.9960;0.6446;0.4785;0.2702;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10672;5.8846;-0.0040;1.1675;0.0862;22.0857;30.0422;10.4238;True;True;0.2835;0.8605;0.3681;320.1093;37.6153;40.0089;0.2530;0.8142;0.4379;0.0178;0.0051;-0.0445;-152.5394;0.2768;0.7955;0.4420;True;False;False;0.9679;0.6328;0.4685;0.2698;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10676;5.9396;-0.0058;1.1667;0.0895;22.3185;29.7278;9.9303;True;True;0.2808;0.8631;0.3692;318.4118;35.4424;42.8611;0.2522;0.8154;0.4388;-0.0190;-0.0029;0.0451;-153.3995;0.2768;0.7978;0.4431;True;False;False;0.9737;0.6456;0.4836;0.3378;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10680;5.9966;-0.0080;1.1661;0.0932;22.4447;28.9915;10.0116;True;True;0.2855;0.8572;0.3787;318.5523;33.8938;40.8286;0.2524;0.8112;0.4474;0.0999;-0.0902;0.1654;-150.8837;0.2763;0.7931;0.4531;True;False;False;1.0000;0.7390;0.5940;0.4415;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10684;6.0516;-0.0107;1.1647;0.0967;22.9257;28.1920;10.4115;True;True;0.3009;0.8579;0.3951;321.9644;35.8845;35.4735;0.2619;0.8147;0.4625;0.2607;0.1461;0.2919;-146.3301;0.2839;0.7944;0.4687;True;False;False;1.0000;0.7580;0.6209;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10688;6.1077;-0.0129;1.1632;0.0995;23.3304;27.3039;10.6961;True;True;0.3046;0.8729;0.4013;327.8207;40.4624;26.2428;0.2581;0.8369;0.4682;-0.0280;0.3076;0.0049;-142.2581;0.2764;0.8133;0.4747;True;False;False;1.0000;0.7818;0.6739;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10692;6.1620;-0.0146;1.1617;0.1013;23.8220;26.5629;10.7519;True;True;0.2936;0.9017;0.3825;332.0326;43.1213;16.1821;0.2394;0.8771;0.4488;-0.2452;0.6287;-0.4408;-139.8538;0.2533;0.8512;0.4570;True;False;False;1.0000;0.8239;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10696;6.2183;-0.0159;1.1607;0.1018;24.2440;26.0765;10.7147;True;True;0.2804;0.9381;0.3631;338.8683;44.9484;11.4270;0.2230;0.9189;0.4285;-0.3065;0.6327;-0.2545;-141.0726;0.2332;0.8911;0.4359;True;False;False;1.0000;0.8429;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10700;6.2745;-0.0188;1.1597;0.1011;24.8722;24.5886;10.6731;True;True;0.2640;0.9669;0.3512;342.1115;45.0304;9.5912;0.2049;0.9501;0.4157;-0.3724;0.3973;-0.1660;-144.0477;0.2133;0.9216;0.4226;True;False;False;1.0000;0.8578;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10704;6.3298;-0.0228;1.1594;0.0994;25.5207;21.8713;9.9082;True;True;0.2427;0.9919;0.3447;348.3022;44.9494;5.5654;0.1806;0.9808;0.4076;-0.2682;0.5139;-0.1636;-146.8239;0.1853;0.9513;0.4139;True;False;False;1.0000;0.9021;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10708;6.3853;-0.0275;1.1595;0.0966;25.9236;18.4304;9.1469;True;True;0.2184;1.0122;0.3348;350.3638;44.1546;0.6117;0.1538;1.0086;0.3961;-0.5987;0.3364;-0.1923;-149.7439;0.1558;0.9791;0.4035;True;False;False;1.0000;0.9750;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10712;6.4399;-0.0340;1.1596;0.0935;26.2660;14.0837;7.6310;True;True;0.1970;1.0139;0.3423;354.5902;42.4336;357.5170;0.1301;1.0153;0.4011;-0.3259;0.0168;0.2860;-150.3453;0.1292;0.9855;0.4080;True;False;False;1.0000;0.9750;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10716;6.4962;-0.0418;1.1596;0.0897;27.0221;8.8261;5.6802;True;True;0.1651;1.0047;0.3518;354.0447;38.7510;352.6170;0.0944;1.0136;0.4052;-0.6377;-0.1963;0.0077;-149.9980;0.0912;0.9844;0.4138;True;False;False;1.0000;0.9555;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10720;6.5521;-0.0492;1.1597;0.0855;27.5358;3.9415;3.4304;True;True;0.1173;1.0054;0.3326;357.0793;38.4224;349.8990;0.0468;1.0186;0.3855;-0.8320;0.1210;-0.3881;-157.1232;0.0415;0.9897;0.3937;True;False;False;1.0000;0.8528;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10724;6.6070;-0.0556;1.1605;0.0823;27.6182;0.7408;1.6796;True;True;0.0803;1.0058;0.3348;1.6296;33.8020;350.5804;0.0063;1.0181;0.3828;-0.5612;-0.0700;0.2694;-158.6520;-0.0007;0.9889;0.3884;True;False;False;1.0000;0.8432;0.7125;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10728;6.6616;-0.0618;1.1611;0.0801;27.5154;358.8681;1.0157;True;True;0.0445;0.9875;0.3458;2.8376;30.6055;350.6688;-0.0320;0.9996;0.3899;-0.7091;-0.3414;0.0086;-158.0384;-0.0396;0.9704;0.3945;True;False;False;1.0000;0.8399;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10732;6.7174;-0.0679;1.1610;0.0790;27.7994;357.3225;0.6184;True;True;0.0144;0.9689;0.3405;5.9939;29.6080;351.8925;-0.0628;0.9792;0.3838;-0.5124;-0.3324;0.2186;-159.6686;-0.0707;0.9498;0.3866;True;False;False;1.0000;0.8759;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10736;6.7738;-0.0737;1.1597;0.0791;28.2931;355.6550;359.8979;True;True;-0.0053;0.9431;0.3705;5.2624;23.8248;355.4841;-0.0871;0.9479;0.4054;-0.3126;-0.6288;0.5391;-153.0335;-0.0934;0.9181;0.4069;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10740;6.8291;-0.0771;1.1575;0.0796;29.1921;354.0879;358.8004;True;True;-0.0200;0.9244;0.3664;6.3372;19.6039;354.5018;-0.1040;0.9307;0.3954;-0.2600;-0.2149;-0.2472;-150.1815;-0.1111;0.9010;0.3961;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10744;6.8855;-0.0777;1.1551;0.0805;30.1401;353.1977;357.1020;True;True;-0.0407;0.9142;0.3560;7.0083;19.9420;356.1744;-0.1248;0.9180;0.3853;-0.4005;-0.1629;-0.1526;-152.4469;-0.1312;0.8881;0.3854;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10748;6.9390;-0.0762;1.1534;0.0817;30.3692;353.4370;355.7262;True;True;-0.0664;0.8940;0.3616;6.4658;18.6133;355.9188;-0.1511;0.8981;0.3889;-0.5017;-0.5212;0.2505;-150.5959;-0.1575;0.8683;0.3892;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10752;6.9961;-0.0746;1.1525;0.0838;30.2997;354.0783;354.9617;True;True;-0.1010;0.8674;0.3707;9.8102;17.9950;356.5964;-0.1860;0.8706;0.3972;-0.6607;-0.3565;0.0430;-149.2162;-0.1926;0.8408;0.3956;True;False;False;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10756;7.0517;-0.0734;1.1515;0.0864;30.6108;354.3523;354.5052;True;True;-0.1343;0.8620;0.3741;16.5447;22.9704;14.5124;-0.2165;0.8389;0.3996;-0.3671;0.2282;-0.0245;-155.0991;-0.2159;0.8094;0.3917;False;True;False;0.0000;0.0000;0.0000;0.0000;0.3572;0.4646;0.5491;0.6132;6f8f1c8e-90e5-4ad9-b11d-7322239ab08d;False;
10760;7.1072;-0.0727;1.1507;0.0897;30.9590;354.5809;354.1893;True;True;-0.1487;0.8764;0.3647;17.9470;31.4670;37.3827;-0.2177;0.8236;0.3849;-0.2420;0.3306;-0.2655;155.9383;-0.2082;0.7980;0.3713;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;True;
10764;7.1617;-0.0728;1.1495;0.0917;31.3860;354.8434;354.2525;True;True;-0.1524;0.8901;0.3579;11.1704;36.5974;43.6531;-0.2111;0.8284;0.3842;-0.1022;0.2338;-0.0785;156.1978;-0.1986;0.8039;0.3710;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10768;7.2169;-0.0725;1.1481;0.0924;31.7860;354.8103;354.5751;True;True;-0.1487;0.9098;0.3600;2.7053;30.7942;36.3613;-0.2112;0.8552;0.3924;0.1602;0.4792;0.0623;158.7505;-0.1985;0.8285;0.3852;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10772;7.2731;-0.0714;1.1475;0.0922;32.1415;355.1800;354.4899;True;True;-0.1367;0.9313;0.3630;356.3056;24.6286;31.1664;-0.2042;0.8832;0.3956;0.2861;0.3492;0.0936;160.0467;-0.1918;0.8554;0.3937;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10776;7.3288;-0.0710;1.1478;0.0911;32.1042;355.3055;354.8005;True;True;-0.1132;0.9614;0.3590;354.1507;24.4700;30.5610;-0.1805;0.9142;0.3932;0.6133;0.6900;-0.2204;159.6238;-0.1679;0.8864;0.3923;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10780;7.3847;-0.0695;1.1491;0.0899;31.7853;357.1994;356.4304;True;True;-0.0852;0.9894;0.3512;354.3839;29.8967;29.7249;-0.1497;0.9433;0.3917;0.4303;0.4179;-0.0770;160.5702;-0.1376;0.9153;0.3898;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10784;7.4394;-0.0669;1.1509;0.0884;31.3155;2.0610;0.7861;True;True;-0.0379;1.0154;0.3530;1.3237;32.8217;24.5325;-0.1065;0.9763;0.3943;1.1331;0.1889;0.2608;159.7889;-0.0986;0.9471;0.3903;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10788;7.4960;-0.0629;1.1533;0.0871;30.1236;7.6328;5.2710;True;True;0.0282;1.0206;0.3592;8.6728;31.9131;8.6436;-0.0483;1.0053;0.4022;1.1758;0.1113;-0.0991;158.9580;-0.0495;0.9749;0.3994;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10792;7.5517;-0.0582;1.1543;0.0850;29.1829;12.1375;9.0464;True;True;0.0907;1.0122;0.3551;9.8090;38.3457;358.0493;0.0199;1.0132;0.4092;1.0000;-0.4151;0.0732;-158.4502;0.0138;0.9833;0.4096;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10796;7.6073;-0.0528;1.1550;0.0826;28.7107;15.1452;11.1220;True;True;0.1446;0.9868;0.3590;11.4419;48.3957;357.3661;0.0846;0.9888;0.4248;0.8903;-0.4463;0.0085;-157.2713;0.0777;0.9591;0.4259;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10800;7.6613;-0.0469;1.1562;0.0801;28.2988;17.1796;11.8592;True;True;0.1734;0.9565;0.3582;8.0484;62.7819;8.0170;0.1300;0.9421;0.4346;0.4843;-0.5436;0.0074;-161.9649;0.1277;0.9117;0.4332;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10804;7.7180;-0.0418;1.1586;0.0789;27.5874;18.3840;11.7571;True;True;0.1780;0.9239;0.3674;3.7304;69.8819;20.6834;0.1460;0.8904;0.4436;-0.0811;-0.6233;0.2239;-164.0918;0.1481;0.8607;0.4370;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10808;7.7743;-0.0380;1.1613;0.0788;26.8039;18.6073;11.1818;True;True;0.1651;0.8973;0.3720;7.7154;76.2299;31.6790;0.1394;0.8491;0.4424;-0.3272;-0.3906;-0.0292;-164.1390;0.1403;0.8213;0.4298;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10812;7.8293;-0.0359;1.1627;0.0801;26.3011;18.1541;10.2325;True;True;0.1503;0.8787;0.3697;8.2240;73.8285;34.0946;0.1215;0.8276;0.4367;-0.2602;-0.2601;0.0175;-164.1284;0.1230;0.8003;0.4230;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
10816;7.8849;-0.0344;1.1626;0.0822;26.3274;17.5054;9.5720;True;True;0.1431;0.8684;0.3713;5.5863;67.8475;33.2632;0.1095;0.8180;0.4366;-0.0905;-0.1715;0.0255;-163.4368;0.1134;0.7905;0.4240;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
