Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;RingPosition_x;RingPosition_y;RingPosition_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;PalmPosition_x;PalmPosition_y;PalmPosition_z;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly;
4800;4.1077;0.0062;1.1631;0.0654;28.3705;24.8741;15.5040;True;True;0.2509;0.9372;0.2612;347.6844;62.1941;32.5259;0.2245;0.8881;0.3307;-0.1821;-0.0515;-0.0253;-167.5272;0.2371;0.8614;0.3229;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4804;4.1625;0.0089;1.1631;0.0666;28.4501;23.9326;14.7291;True;True;0.2398;0.9370;0.2597;348.0302;60.0893;31.1827;0.2098;0.8896;0.3288;-0.0931;0.0287;-0.0152;-168.7188;0.2222;0.8626;0.3219;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4808;4.2182;0.0106;1.1631;0.0680;28.5271;23.3038;14.2686;True;True;0.2407;0.9305;0.2688;341.8909;56.3473;27.0048;0.2071;0.8896;0.3404;0.0214;-0.2046;0.3615;-168.9692;0.2214;0.8627;0.3378;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4812;4.2745;0.0118;1.1631;0.0697;28.5999;22.9772;13.7751;True;True;0.2478;0.9136;0.2947;329.1833;49.8269;29.1324;0.2151;0.8738;0.3674;0.1754;-0.3411;0.5013;-167.3028;0.2345;0.8503;0.3691;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4816;4.3301;0.0127;1.1623;0.0709;28.7503;23.0088;13.7478;True;True;0.2563;0.9036;0.3013;331.0809;49.8850;30.1600;0.2237;0.8619;0.3730;0.0934;-0.1376;0.0323;-164.8494;0.2427;0.8380;0.3737;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4820;4.3859;0.0140;1.1610;0.0707;29.4036;23.5454;13.6627;True;True;0.2567;0.8967;0.2953;333.6191;49.0682;30.5204;0.2221;0.8537;0.3652;-0.0336;-0.1427;-0.1260;-163.8140;0.2403;0.8292;0.3653;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4824;4.4403;0.0145;1.1603;0.0700;29.7301;24.1718;13.6362;True;True;0.2605;0.8863;0.2895;333.8959;46.2958;30.6414;0.2224;0.8430;0.3574;0.1067;-0.2530;-0.1074;-162.1768;0.2406;0.8185;0.3584;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4828;4.4970;0.0142;1.1604;0.0694;29.5073;24.1740;13.4495;True;True;0.2685;0.8688;0.2874;330.8418;41.9264;30.9513;0.2273;0.8262;0.3539;0.1995;-0.3202;0.0384;-158.3020;0.2463;0.8025;0.3571;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4832;4.5525;0.0126;1.1615;0.0698;29.1840;23.4105;13.4755;True;True;0.2866;0.8466;0.2979;330.2231;36.6547;31.3771;0.2401;0.8038;0.3607;0.3383;-0.3859;0.2213;-153.6452;0.2590;0.7804;0.3656;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4836;4.6089;0.0116;1.1620;0.0699;29.0062;22.9534;13.3483;True;True;0.2980;0.8333;0.3003;336.2971;36.8596;25.2839;0.2432;0.7959;0.3597;0.0317;-0.0866;0.0043;-144.7150;0.2585;0.7700;0.3647;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4840;4.6630;0.0114;1.1624;0.0700;28.8733;22.7737;13.3952;True;True;0.2918;0.8349;0.3015;341.1380;36.6966;20.6767;0.2312;0.8026;0.3583;-0.2320;0.0709;0.0595;-141.9177;0.2434;0.7750;0.3631;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4844;4.7178;0.0115;1.1621;0.0699;28.9592;22.8264;13.3448;True;True;0.2857;0.8419;0.3039;340.0785;33.6461;16.7688;0.2197;0.8150;0.3574;-0.0444;0.1255;0.0565;-139.6528;0.2302;0.7873;0.3646;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4848;4.7745;0.0114;1.1623;0.0700;28.8795;22.7895;13.3527;True;True;0.2848;0.8466;0.3053;337.1775;34.2828;13.7097;0.2181;0.8244;0.3600;-0.0057;0.0728;0.0034;-137.8416;0.2282;0.7971;0.3691;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4852;4.8305;0.0105;1.1627;0.0703;28.6535;22.5551;13.5209;True;True;0.2847;0.8532;0.3043;337.9967;35.9705;10.7462;0.2175;0.8350;0.3599;-0.0069;0.1786;-0.0123;-137.0307;0.2264;0.8074;0.3694;True;False;False;1.0000;0.9439;0.8191;0.0000;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4856;4.8861;0.0090;1.1632;0.0706;28.4626;22.0891;13.6638;True;True;0.2812;0.8794;0.3056;340.9185;37.6519;10.8968;0.2152;0.8608;0.3625;-0.1074;0.5843;0.0025;-139.5116;0.2236;0.8326;0.3706;True;False;False;1.0000;0.9615;0.8346;0.0000;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4860;4.9403;0.0072;1.1633;0.0707;28.3461;21.2876;13.6188;True;True;0.2728;0.9076;0.3037;342.0016;39.8430;10.7958;0.2088;0.8891;0.3628;-0.2232;0.5057;-0.0853;-143.6421;0.2171;0.8606;0.3701;True;False;False;1.0000;0.9683;0.8388;0.0000;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4864;4.9967;0.0057;1.1636;0.0705;28.3082;20.3402;13.3729;True;True;0.2577;0.9349;0.3022;342.2653;41.6394;9.6346;0.1949;0.9180;0.3631;-0.2768;0.4621;0.0137;-148.1883;0.2029;0.8894;0.3705;True;False;False;1.0000;0.9776;0.8457;0.0000;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4868;5.0518;0.0021;1.1639;0.0707;28.1776;18.1743;12.9949;True;True;0.2427;0.9550;0.3049;342.9316;42.6219;6.0878;0.1791;0.9433;0.3661;-0.2933;0.3159;0.0550;-149.9652;0.1856;0.9146;0.3744;True;False;False;1.0000;1.0000;0.8604;0.0000;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4872;5.1084;-0.0027;1.1636;0.0709;28.6638;14.5225;11.8893;True;True;0.2200;0.9793;0.3127;346.5033;42.3201;3.1498;0.1545;0.9718;0.3725;-0.4355;0.4725;0.0784;-152.8544;0.1586;0.9427;0.3805;True;False;False;1.0000;1.0000;0.8648;0.0000;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4876;5.1628;-0.0091;1.1630;0.0706;29.3864;9.7382;9.9567;True;True;0.1894;1.0007;0.3161;348.1243;41.3710;0.2714;0.1219;0.9977;0.3742;-0.6818;0.3649;0.1629;-156.2441;0.1241;0.9684;0.3826;True;False;False;1.0000;1.0000;0.8630;0.0000;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4880;5.2185;-0.0153;1.1629;0.0695;29.7888;5.2310;7.3322;True;True;0.1450;1.0246;0.3118;347.3461;39.2007;359.8931;0.0753;1.0221;0.3672;-1.0107;0.4336;-0.4053;-161.4940;0.0773;0.9930;0.3762;True;False;False;1.0000;0.9927;0.8379;0.0000;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4884;5.2745;-0.0220;1.1637;0.0683;29.4292;1.3119;5.2493;True;True;0.0972;1.0325;0.3109;348.8999;38.6144;357.8183;0.0265;1.0332;0.3651;-0.7598;0.0317;0.1388;-165.4974;0.0270;1.0041;0.3741;True;False;False;1.0000;0.9596;0.8058;0.0000;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4888;5.3302;-0.0286;1.1647;0.0675;29.0504;358.3768;3.7116;True;True;0.0533;1.0113;0.3384;352.5205;32.6826;354.3271;-0.0228;1.0174;0.3843;-0.8420;-0.4121;0.4844;-163.5824;-0.0257;0.9882;0.3927;True;False;False;1.0000;0.9150;0.7561;0.6300;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4892;5.3852;-0.0359;1.1651;0.0668;28.8631;356.0581;2.6966;True;True;0.0109;0.9899;0.3536;358.2423;26.8583;355.1339;-0.0692;0.9951;0.3921;-0.6098;-0.3977;0.1814;-159.7248;-0.0740;0.9654;0.3974;True;False;False;1.0000;0.8895;0.7311;0.5964;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4896;5.4404;-0.0429;1.1644;0.0669;29.0717;353.8735;1.5579;True;True;-0.0112;0.9647;0.3537;0.1030;22.5981;351.6984;-0.0935;0.9752;0.3862;-0.2985;-0.5850;0.1282;-156.6171;-0.1006;0.9459;0.3909;True;False;False;1.0000;0.8876;0.7293;0.5941;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4900;5.4971;-0.0485;1.1630;0.0684;29.4665;352.2354;0.3191;True;True;-0.0344;0.9327;0.3906;359.2121;23.6137;356.2404;-0.1166;0.9361;0.4247;-0.4188;-0.6473;0.8859;-152.8652;-0.1214;0.9062;0.4290;True;False;False;1.0000;0.8807;0.7232;0.5866;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4904;5.5524;-0.0526;1.1609;0.0704;30.2106;351.4339;359.0565;True;True;-0.0520;0.8983;0.4222;359.7724;24.5809;0.6745;-0.1336;0.8949;0.4578;-0.2377;-0.5523;0.3818;-148.7148;-0.1363;0.8647;0.4609;True;False;False;1.0000;0.8713;0.7140;0.5616;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4908;5.6076;-0.0543;1.1592;0.0721;30.7864;351.5576;358.4023;True;True;-0.0562;0.8919;0.4166;359.9492;26.9950;3.9486;-0.1359;0.8834;0.4554;-0.0664;0.0048;-0.1402;-149.8811;-0.1369;0.8530;0.4578;True;False;False;1.0000;0.8858;0.7389;0.5955;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4912;5.6627;-0.0552;1.1591;0.0735;30.8244;352.1276;358.3320;True;True;-0.0596;0.8932;0.4127;1.0113;30.0607;8.8636;-0.1364;0.8772;0.4550;-0.0672;0.0176;-0.0109;-153.0291;-0.1353;0.8467;0.4556;True;False;False;1.0000;0.9191;0.7826;0.0000;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4916;5.7178;-0.0556;1.1593;0.0742;30.6014;352.4966;358.4281;True;True;-0.0667;0.8893;0.4203;7.7779;35.9139;17.1067;-0.1383;0.8613;0.4654;-0.1363;-0.0905;0.1921;-156.5448;-0.1357;0.8313;0.4604;True;False;False;1.0000;0.9153;0.7740;0.5978;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4920;5.7746;-0.0561;1.1595;0.0748;30.4381;352.8348;358.0991;True;True;-0.0745;0.8831;0.4271;18.4406;45.7524;28.1000;-0.1396;0.8419;0.4717;-0.1532;-0.1289;0.0795;-158.3836;-0.1376;0.8143;0.4589;True;False;False;0.9653;0.6837;0.5170;0.3578;0.0000;0.0000;0.0000;0.0000;cb16f799-ef5d-4daf-9ced-0a3f528d2dcf;False;
4924;5.8303;-0.0560;1.1589;0.0742;30.6332;353.3123;357.8984;True;True;-0.0784;0.8833;0.4290;19.3569;53.7682;34.4529;-0.1362;0.8345;0.4760;-0.0755;0.0389;0.0173;159.1903;-0.1342;0.8083;0.4605;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;True;
4928;5.8854;-0.0550;1.1587;0.0730;30.8080;353.7665;357.8592;True;True;-0.0846;0.8906;0.4274;16.9274;54.5537;33.3898;-0.1403;0.8423;0.4774;-0.0719;0.1183;-0.0329;160.5054;-0.1379;0.8155;0.4629;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4932;5.9403;-0.0535;1.1591;0.0714;30.7389;354.1176;357.5202;True;True;-0.0844;0.8940;0.4284;16.3497;52.9508;31.9379;-0.1415;0.8474;0.4785;0.0706;0.0600;0.0392;161.0602;-0.1389;0.8202;0.4647;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4936;5.9969;-0.0515;1.1605;0.0706;30.3128;354.7937;356.7164;True;True;-0.0826;0.8988;0.4290;14.1458;51.3104;33.1195;-0.1393;0.8501;0.4775;0.0179;0.0893;-0.0032;159.9229;-0.1352;0.8230;0.4640;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4940;6.0521;-0.0483;1.1616;0.0717;29.6473;357.5037;357.1830;True;True;-0.0843;0.9015;0.4279;11.5154;51.2731;33.7721;-0.1390;0.8513;0.4772;-0.0478;0.0499;-0.0186;159.6424;-0.1336;0.8242;0.4643;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4944;6.1076;-0.0440;1.1601;0.0723;30.5573;2.7349;0.1750;True;True;-0.0850;0.9198;0.4280;11.7014;50.8123;31.9070;-0.1409;0.8721;0.4783;0.1188;0.7211;0.0278;160.1777;-0.1361;0.8446;0.4660;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4948;6.1626;-0.0386;1.1583;0.0736;31.3862;9.2214;4.8641;True;True;-0.0544;0.9914;0.4191;11.6354;44.8982;25.0874;-0.1176;0.9526;0.4685;0.9579;1.4977;-0.4476;156.8217;-0.1142;0.9238;0.4590;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4952;6.2192;-0.0315;1.1578;0.0753;31.0966;16.2444;9.9709;True;True;0.0090;1.0503;0.3873;1.4061;33.8825;10.2148;-0.0645;1.0322;0.4342;1.2471;0.8800;-0.8504;156.6279;-0.0629;1.0017;0.4341;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4956;6.2751;-0.0246;1.1577;0.0763;30.1618;22.1708;14.5045;True;True;0.0753;1.0838;0.3490;355.9277;36.6563;4.2338;0.0036;1.0748;0.4011;1.0299;0.4340;-0.5616;159.6594;0.0044;1.0446;0.4052;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4960;6.3301;-0.0186;1.1572;0.0766;29.4061;25.7805;16.9598;True;True;0.1320;1.0843;0.3299;351.9865;41.7778;8.5200;0.0669;1.0687;0.3887;0.9616;-0.0459;-0.3476;159.8213;0.0712;1.0387;0.3928;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4964;6.3865;-0.0120;1.1570;0.0758;28.8757;28.3679;18.2556;True;True;0.1831;1.0631;0.3087;347.1621;48.0796;13.5261;0.1282;1.0402;0.3751;0.8309;-0.5069;-0.1872;161.0931;0.1365;1.0110;0.3784;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4968;6.4407;-0.0058;1.1578;0.0747;28.1475;30.3548;18.8597;True;True;0.2385;1.0280;0.3144;344.8612;52.8554;23.9363;0.1967;0.9906;0.3836;1.0424;-0.7290;0.1172;-158.5432;0.2092;0.9628;0.3824;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4972;6.4979;-0.0013;1.1591;0.0741;27.6217;31.3456;19.0651;True;True;0.2703;0.9869;0.3115;332.3293;56.6147;35.1792;0.2505;0.9390;0.3839;0.2354;-0.7621;-0.0705;-162.8846;0.2699;0.9158;0.3798;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4976;6.5531;0.0007;1.1610;0.0752;27.0623;30.8203;18.7584;True;True;0.2833;0.9551;0.3016;326.9619;54.6219;43.5931;0.2739;0.9013;0.3720;0.1949;-0.4518;-0.2299;-165.0604;0.2963;0.8815;0.3660;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4980;6.6086;0.0028;1.1617;0.0764;26.6896;29.7741;18.0954;True;True;0.2824;0.9376;0.2779;331.9164;51.8481;41.1723;0.2632;0.8836;0.3461;0.0807;-0.3537;-0.2543;-165.2409;0.2842;0.8619;0.3411;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4984;6.6638;0.0055;1.1617;0.0775;26.5564;29.4453;17.7070;True;True;0.2971;0.9156;0.2864;333.7864;47.2806;38.3551;0.2682;0.8637;0.3527;0.2465;-0.2845;0.2471;-160.5404;0.2883;0.8409;0.3501;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4988;6.7192;0.0078;1.1606;0.0785;27.0099;29.5953;17.3067;True;True;0.3058;0.9087;0.2935;330.2248;38.2227;33.9900;0.2639;0.8630;0.3575;0.0697;-0.0510;-0.0052;-153.9850;0.2838;0.8401;0.3609;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4992;6.7755;0.0095;1.1600;0.0797;27.4906;29.7244;16.9887;True;True;0.3051;0.9067;0.2938;326.0380;34.2881;33.6585;0.2604;0.8633;0.3574;-0.0996;0.0206;0.0236;-151.3927;0.2808;0.8414;0.3636;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
4996;6.8311;0.0106;1.1598;0.0808;27.5455;29.8502;16.6393;True;True;0.3011;0.9052;0.2961;328.0631;35.6088;34.2238;0.2575;0.8602;0.3595;-0.0658;-0.0391;0.0433;-152.1303;0.2778;0.8379;0.3644;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5000;6.8871;0.0117;1.1595;0.0813;27.5939;30.3323;16.7295;True;True;0.2970;0.9020;0.2995;328.7973;34.9393;35.0462;0.2533;0.8558;0.3619;-0.0646;-0.0488;0.0450;-152.2424;0.2736;0.8335;0.3665;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5004;6.9413;0.0120;1.1592;0.0809;27.6864;30.5597;16.6670;True;True;0.2945;0.8986;0.2983;328.7240;34.0769;35.4544;0.2504;0.8519;0.3601;0.0017;-0.1073;-0.0439;-152.2719;0.2708;0.8297;0.3648;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5008;6.9980;0.0104;1.1591;0.0809;27.7554;30.2875;16.4378;True;True;0.2994;0.8851;0.2991;328.1599;32.2209;35.6124;0.2537;0.8386;0.3598;0.1738;-0.3832;0.0754;-150.5394;0.2741;0.8165;0.3653;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;
5012;7.0531;0.0094;1.1593;0.0807;27.6361;29.7901;16.1941;True;True;0.3103;0.8666;0.3011;327.9547;29.5854;34.6443;0.2609;0.8212;0.3597;0.1944;-0.2834;0.0172;-146.0723;0.2807;0.7990;0.3666;True;False;False;1.0000;0.7552;0.6089;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5016;7.1086;0.0082;1.1594;0.0808;27.5435;29.5929;16.2295;True;True;0.3240;0.8555;0.3004;329.2581;27.8183;32.0430;0.2695;0.8124;0.3561;0.2295;-0.1251;0.0030;-140.6233;0.2879;0.7893;0.3640;True;False;False;1.0000;0.7873;0.6466;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5020;7.1640;0.0082;1.1599;0.0810;27.4977;29.6011;16.3049;True;True;0.3303;0.8518;0.3018;331.4520;26.3982;29.6021;0.2712;0.8106;0.3541;0.0489;0.0173;0.0326;-136.7732;0.2881;0.7865;0.3624;True;False;False;1.0000;0.8092;0.6670;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5024;7.2194;0.0082;1.1596;0.0807;27.5785;29.7312;16.3578;True;True;0.3289;0.8540;0.3024;333.3938;25.7231;28.1119;0.2670;0.8139;0.3525;-0.0622;0.0812;0.0011;-135.0127;0.2828;0.7891;0.3607;True;False;False;1.0000;0.8518;0.7022;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5028;7.2750;0.0084;1.1594;0.0807;27.4915;29.6037;16.3042;True;True;0.3260;0.8567;0.3021;334.3257;25.1669;27.8065;0.2632;0.8167;0.3509;-0.0506;0.0530;-0.0037;-134.5205;0.2786;0.7916;0.3590;True;False;False;1.0000;0.8749;0.7239;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5032;7.3305;0.0070;1.1595;0.0821;27.2552;28.5703;16.1795;True;True;0.3243;0.8605;0.3022;334.6664;24.8925;26.0411;0.2595;0.8225;0.3501;-0.0173;0.0631;0.0054;-133.6375;0.2741;0.7971;0.3586;True;False;False;1.0000;0.9276;0.8148;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5036;7.3864;0.0054;1.1598;0.0838;27.2981;26.8423;15.9417;True;True;0.3199;0.8734;0.3024;335.2779;26.6307;21.7792;0.2527;0.8407;0.3509;-0.1274;0.3777;0.0248;-132.9691;0.2656;0.8145;0.3599;True;False;False;1.0000;0.9923;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5040;7.4412;0.0036;1.1595;0.0850;27.5508;25.0060;15.5531;True;True;0.3032;0.9061;0.3085;337.3234;29.3546;17.6387;0.2347;0.8785;0.3583;-0.3938;0.7139;0.1908;-135.5827;0.2457;0.8514;0.3670;True;False;False;1.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5044;7.4973;0.0014;1.1588;0.0856;28.0691;23.1149;14.9317;True;True;0.2825;0.9351;0.3156;337.6296;30.4803;12.5091;0.2114;0.9146;0.3652;-0.3760;0.3612;0.1518;-137.8887;0.2203;0.8871;0.3751;True;False;False;1.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5048;7.5530;-0.0022;1.1580;0.0861;28.4581;20.6488;13.9337;True;True;0.2543;0.9612;0.3203;335.8805;32.7806;11.5332;0.1850;0.9422;0.3729;-0.5432;0.4952;0.0752;-143.8342;0.1943;0.9151;0.3835;True;False;False;1.0000;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5052;7.6083;-0.0074;1.1574;0.0866;28.9474;17.4876;12.7788;True;True;0.2149;0.9947;0.3152;335.2261;34.3645;13.0827;0.1482;0.9736;0.3705;-0.5872;0.5087;-0.0605;-152.6446;0.1586;0.9467;0.3805;True;False;False;1.0000;1.0000;0.8630;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5056;7.6636;-0.0144;1.1566;0.0868;29.7162;12.9889;10.9840;True;True;0.1896;1.0196;0.3171;336.6081;34.3736;10.8652;0.1212;1.0014;0.3713;-0.5293;0.4511;0.0624;-156.0728;0.1303;0.9741;0.3815;True;False;False;1.0000;1.0000;0.8313;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5060;7.7188;-0.0223;1.1550;0.0859;30.8655;7.9533;8.3380;True;True;0.1627;1.0343;0.3213;337.0313;33.0080;6.1153;0.0904;1.0227;0.3720;-0.5513;0.1079;0.0742;-156.9646;0.0970;0.9953;0.3837;True;False;False;1.0000;0.9910;0.8277;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5064;7.7756;-0.0299;1.1534;0.0845;32.0095;3.2513;5.8883;True;True;0.1337;1.0400;0.3363;338.6512;33.4068;1.2649;0.0594;1.0354;0.3853;-0.4535;0.0696;0.4365;-158.2698;0.0635;1.0078;0.3976;True;False;False;1.0000;0.9791;0.8235;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5068;7.8309;-0.0371;1.1521;0.0832;32.6705;359.4197;3.4289;True;True;0.1048;1.0440;0.3574;339.3299;26.8078;359.5725;0.0249;1.0419;0.3968;-0.5294;0.0401;0.3634;-153.6231;0.0266;1.0142;0.4096;True;False;False;1.0000;0.9654;0.8177;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5072;7.8867;-0.0422;1.1521;0.0822;32.3661;357.6606;2.4436;True;True;0.0704;1.0297;0.3728;339.1595;26.3593;358.8015;-0.0100;1.0286;0.4111;-0.6727;-0.2855;0.0468;-153.4783;-0.0088;1.0010;0.4241;True;False;False;1.0000;0.9425;0.7919;0.0000;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5076;7.9409;-0.0466;1.1529;0.0825;31.8986;357.0930;2.3219;True;True;0.0361;1.0139;0.3726;341.2694;24.2562;358.8272;-0.0456;1.0128;0.4080;-0.5270;-0.4439;0.2427;-154.2512;-0.0453;0.9848;0.4201;True;False;False;1.0000;0.9180;0.7685;0.6437;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5080;7.9973;-0.0503;1.1537;0.0842;31.3253;356.7674;1.9742;True;True;0.0130;0.9856;0.4044;342.5403;21.9889;358.9644;-0.0701;0.9844;0.4365;-0.2526;-0.5721;0.7058;-150.2584;-0.0704;0.9561;0.4480;True;False;False;1.0000;0.9218;0.7723;0.6474;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
5084;8.0524;-0.0536;1.1534;0.0868;31.1598;356.4048;1.0794;True;True;0.0037;0.9587;0.4218;345.5406;19.1831;356.7545;-0.0811;0.9609;0.4490;-0.1470;-0.4255;0.1170;-144.2541;-0.0835;0.9323;0.4594;True;False;False;1.0000;0.9313;0.7822;0.6573;0.0000;0.0000;0.0000;0.0000;be91aecd-759e-4d56-9b40-8e09f73028aa;False;
